prclient,prid,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Carvela,5521415609,5521415609,Carvela Women's Clutch Bag White Combination Fabric Spirit,https://www.carvela.com/women/bags/clutch-bags/spirit-daisy-clutch-white-comb-fabric-carvela-5521415609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Spirit Daisy Clutch bag features a daisy embroidered exterior. There is a gold tone branded trim on the flap.14cm (H), 23cm (L), 4cm (D)Strap length: 109cmRemovable gold chain strapMaterial: TextileStyle number: 5521415609","The Spirit Daisy Clutch bag features a daisy embroidered exterior. There is a gold tone branded trim on the flap.14cm (H), 23cm (L), 4cm (D)Strap length: 109cmRemovable gold chain strapMaterial: TextileStyle number: 5521415609",99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5521415609_40.jpg?v=1&width=800,Women > Bags > Clutch-bags,WOMEN BAGS,24/08/2026,,FALSE,5045659354192,75,IN STOCK,,No Size,White,,,160,TRUE,TRUE,FALSE
Carvela,5521160979,5521160979,Carvela Women's Clutch Bag Bronze Synthetic Positano,https://www.carvela.com/women/bags/clutch-bags/positano-vinyl-clutch-bronze-synthetic-carvela-5521160979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Positano vinyl clutch bag crafted from a bronze tinted vinyl that is completely embellished with bronze crystals. There is a gold round stud on the front flap.12cm (H), 19cm (L), 6cm (D)Strap length: 119cmChain strap can be tucked in for cross-body to clutch stylingMagnetic snap closure under flapCan fit iPhones up to 6inchesPlease take extra care when styling this piece with delicate fabricsMaterial: SyntheticStyle number: 5521160979","The Positano vinyl clutch bag crafted from a bronze tinted vinyl that is completely embellished with bronze crystals. There is a gold round stud on the front flap.12cm (H), 19cm (L), 6cm (D)Strap length: 119cmChain strap can be tucked in for cross-body to clutch stylingMagnetic snap closure under flapCan fit iPhones up to 6inchesPlease take extra care when styling this piece with delicate fabricsMaterial: SyntheticStyle number: 5521160979",99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5521160979_40.jpg?v=1&width=800,Women > Bags > Clutch-bags,WOMEN BAGS,24/08/2026,,FALSE,5045659801023,55,IN STOCK,,No Size,Metallic,,,174,TRUE,TRUE,FALSE
Carvela,5799731209,5799731209,Carvela Women's Tote Bag Dark Brown Suede Nina Tote,https://www.carvela.com/women/bags/tote-bags/nina-tote-dark-brown-suede-carvela-5799731209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Nina Tote Bag is crafted from a dark brown suede leather. There is both a dark brown luggage style tag as well as a statement satin scarf wrapped around the top handle.&nbsp;27cm (H), 26cm (L), 15cm (D)Strap length: 120cmZipped interior pocketZip closureMaterial: LeatherStyle number: 5799731209","This Nina Tote Bag is crafted from a dark brown suede leather. There is both a dark brown luggage style tag as well as a statement satin scarf wrapped around the top handle.&nbsp;27cm (H), 26cm (L), 15cm (D)Strap length: 120cmZipped interior pocketZip closureMaterial: LeatherStyle number: 5799731209",189.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5799731209_40.jpg?v=1&width=800,Women > Bags > Tote-bags,WOMEN BAGS,24/08/2026,,FALSE,5045659897545,57,IN STOCK,,No Size,Brown,,,171,TRUE,TRUE,FALSE
Carvela,5799847209,5799847209,Carvela Women's Tote Bag Taupe Suede Nina Mini,https://www.carvela.com/women/bags/tote-bags/nina-mini-tote-taupe-suede-carvela-5799847209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Nina Tote bag is crafted from a soft taupe suede leather. There are two top handles, one with a printed satin scarf detail and a branded luggage style tag attached.18cm (H), 25cm (L), 10cm (D)Strap length: 117cmZipped closureInternal zipped pouchFour gold feetMaterial: SuedeStyle number: 5799847209","This Mini Nina Tote bag is crafted from a soft taupe suede leather. There are two top handles, one with a printed satin scarf detail and a branded luggage style tag attached.18cm (H), 25cm (L), 10cm (D)Strap length: 117cmZipped closureInternal zipped pouchFour gold feetMaterial: SuedeStyle number: 5799847209",149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5799847209_40.jpg?v=1&width=800,Women > Bags > Tote-bags,WOMEN BAGS,24/08/2026,,FALSE,5045659897613,287,IN STOCK,,No Size,Taupe,,,29,TRUE,TRUE,FALSE
Carvela,5569131979,5569131979,Carvela Celia Hard Clutch Bag - Brown Microsuede Clutch Bag,https://www.carvela.com/women/bags/clutch-bags/cecilia-hard-clutch-dark-brown-synthetic-carvela-5569131979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Cecilia Hard Clutch Bag is a structured clutch bag with gunmetal trim crafted from a brown microsuede. There is a crystal embellished clasp closure on the top.10cm (H), 18cm (L), 4cm (D)Strap length: 120cmBrown chain cross body strapMaterial: MicrosuedeStyle number: 55691319979","This Cecilia Hard Clutch Bag is a structured clutch bag with gunmetal trim crafted from a brown microsuede. There is a crystal embellished clasp closure on the top.10cm (H), 18cm (L), 4cm (D)Strap length: 120cmBrown chain cross body strapMaterial: MicrosuedeStyle number: 55691319979",119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5569131979_40.jpg?v=1&width=800,Women > Bags > Clutch-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414729460,111,IN STOCK,,No Size,Brown,,,129,TRUE,TRUE,FALSE
Carvela,5216300609,5216300609,Carvela Women's Hobo Bag Black Fabric Gina,https://www.carvela.com/women/bags/shoulder-bags/gina-hobo-black-fabric-carvela-5216300609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Gina Hobo arrives in a black faux fur. There is a simple black shoulder strap with black tassel charm attached to the zip top closure28cm (H), 43cm (L), 12cm (D)Strap length: 47cmFour gold tone feetMaterial: FabricStyle number: 5216300609","This Gina Hobo arrives in a black faux fur. There is a simple black shoulder strap with black tassel charm attached to the zip top closure28cm (H), 43cm (L), 12cm (D)Strap length: 47cmFour gold tone feetMaterial: FabricStyle number: 5216300609",139.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/2/5216300609_40.jpg?v=1&width=800,Women > Bags > Shoulder-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414729545,257,IN STOCK,,No Size,Black,,,33,TRUE,TRUE,FALSE
Carvela,6328500069,6328500069,Carvela Women's Clutch Bag Fabric Other Incanto,https://www.carvela.com/women/bags/clutch-bags/incanto-flower-bag-black-fabric-other-carvela-6328500069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Incanto Flower bag is a black satin &nbsp;bag that I accented with 3D fabric flowers across the front of the bag. There is gold Carvela branding on the back of the bag.12cm (H), 19cm (L), 3cm (D)Strap length: 95cmOptional gold chain cross body strapCan fit phones up to 6inchesInterior lining pocketMaterial: FabricStyle number: 6328500069","The Incanto Flower bag is a black satin &nbsp;bag that I accented with 3D fabric flowers across the front of the bag. There is gold Carvela branding on the back of the bag.12cm (H), 19cm (L), 3cm (D)Strap length: 95cmOptional gold chain cross body strapCan fit phones up to 6inchesInterior lining pocketMaterial: FabricStyle number: 6328500069",129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6328500069_40.jpg?v=1&width=800,Women > Bags > Clutch-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414729750,157,IN STOCK,,No Size,Black,,,92,TRUE,TRUE,FALSE
Carvela,6328861069,6328861069,Carvela Lazio Clutch Bag - Gold Fabric Microsuede Lazio Clutch Bag,https://www.carvela.com/women/bags/clutch-bags/lazio-clutch-bag-gold-fabric-other-carvela-6328861069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Lazio Clutch Bag is crafted from a gold microsuede that is embellished with gold crystals across the exterior and top handle. There is gold branding on the front of the bag.12cm (H), 20cm (L), 6cm (D)Strap length: 102cmOptional gold chain cross body strapCan fit phones up to 6inchesDue to the natural of the fabric used, some colour transfer may occur when wetFour gold tone feetInterior slip pocketMaterial: SatinStyle number: 6328861069","This Lazio Clutch Bag is crafted from a gold microsuede that is embellished with gold crystals across the exterior and top handle. There is gold branding on the front of the bag.12cm (H), 20cm (L), 6cm (D)Strap length: 102cmOptional gold chain cross body strapCan fit phones up to 6inchesDue to the natural of the fabric used, some colour transfer may occur when wetFour gold tone feetInterior slip pocketMaterial: SatinStyle number: 6328861069",99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6328861069_40.jpg?v=1&width=800,Women > Bags > Clutch-bags,WOMEN BAGS,24/08/2026,,TRUE,5020414729903,192,IN STOCK,,No Size,Metallic,,,72,TRUE,TRUE,FALSE
Carvela,5052239979,5052239979,Carvela women's Shoulder Bag Brown Other Synthetic Large Rosa,https://www.carvela.com/women/bags/shoulder-bags/large-rosa-chain-shoulder-brown-other-synthetic-carvela-5052239979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Large Rosa Chain shoulder bag features a patchwork style exterior in a leopard printed microsuede and black leather alternative. There is gold tone branding on the front and hardware details across the bag.17cm (H), 26cm (L), 7cm (D)Strap length: 63cmTwo gold tone shoulder chain strapInterior lining pocketCan fit phones up to 6inchesMagnetic snap closureMaterial: SyntheticStyle number: 5052239979","The Large Rosa Chain shoulder bag features a patchwork style exterior in a leopard printed microsuede and black leather alternative. There is gold tone branding on the front and hardware details across the bag.17cm (H), 26cm (L), 7cm (D)Strap length: 63cmTwo gold tone shoulder chain strapInterior lining pocketCan fit phones up to 6inchesMagnetic snap closureMaterial: SyntheticStyle number: 5052239979",89.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5052239979_40.jpg?v=1&width=800,Women > Bags > Shoulder-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414730312,92,IN STOCK,,No Size,Brown Other,,,143,TRUE,TRUE,FALSE
Carvela,6329847069,6329847069,Carvela Tracolla Tote Bag - Taupe Fabric Tote Bag,https://www.carvela.com/women/bags/shoulder-bags/tracolla-tote-bag-taupe-fabric-other-carvela-6329847069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Crafted from a super soft faux fur, the Tracolla Tote bag is softly structured and sits on the shoulder. There is a statement taupe tassel charm detail on the shoulder strap.39cm (H), 36cm (L), 13cm (D)Strap length: 50cmMagnetic snap closureCan fit laptops up to 14inchesFour gold feetInterior zipped pocket&nbsp;Material: Faux FurStyle number: 6329847069","Crafted from a super soft faux fur, the Tracolla Tote bag is softly structured and sits on the shoulder. There is a statement taupe tassel charm detail on the shoulder strap.39cm (H), 36cm (L), 13cm (D)Strap length: 50cmMagnetic snap closureCan fit laptops up to 14inchesFour gold feetInterior zipped pocket&nbsp;Material: Faux FurStyle number: 6329847069",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6329847069_40.jpg?v=1&width=800,Women > Bags > Shoulder-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414730398,171,IN STOCK,,No Size,Taupe,,,83,TRUE,TRUE,FALSE
Carvela,6330151979,6330151979,Carvela Cappuccino Mini Tote - Dark Red Synthetic Tote Bag,https://www.carvela.com/women/bags/shoulder-bags/cappuccino-mini-tote-red-dark-synthetic-carvela-6330151979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Cappuccino Tote Bag is crafted from a dark red pebble grained leather alternative. There are gold branding details across the bag including a padlock charm on the top handles.&nbsp;20cm (H), 29cm (L), 10cm (D)Strap length: 123cmInterior pouch: 11cm (H), 16cm (L)Optional cross body strapCan fit phone up to 6inches&nbsp;Material: Leather alternativeStyle number: 6330151979","This Mini Cappuccino Tote Bag is crafted from a dark red pebble grained leather alternative. There are gold branding details across the bag including a padlock charm on the top handles.&nbsp;20cm (H), 29cm (L), 10cm (D)Strap length: 123cmInterior pouch: 11cm (H), 16cm (L)Optional cross body strapCan fit phone up to 6inches&nbsp;Material: Leather alternativeStyle number: 6330151979",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6330151979_40.jpg?v=1&width=800,Women > Bags > Shoulder-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414730503,294,IN STOCK,,No Size,Red,,,27,TRUE,TRUE,FALSE
Carvela,6330400799,6330400799,Carvela Women's Tote Bag Suedette Juno Whipstitch,https://www.carvela.com/women/bags/shoulder-bags/juno-whipstitch-tote-black-suedette-carvela-6330400799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Juno Whipstitch tote bag is crafted from a black microsuede with stitching detail around the edges. The top handles are accented with a black microsuede branded tag as well as silver padlock charm.26cm (H), 41cm (L), 15m (D)Strap length: 60cmCan fit phones up to 6inchesZip closureFour silver feetMaterial: MicrosuedeStyle number: 6330400799","This Juno Whipstitch tote bag is crafted from a black microsuede with stitching detail around the edges. The top handles are accented with a black microsuede branded tag as well as silver padlock charm.26cm (H), 41cm (L), 15m (D)Strap length: 60cmCan fit phones up to 6inchesZip closureFour silver feetMaterial: MicrosuedeStyle number: 6330400799",89.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6330400799_40.jpg?v=1&width=800,Women > Bags > Shoulder-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414730558,221,IN STOCK,,No Size,Black,,,56,TRUE,TRUE,FALSE
Carvela,6330500799,6330500799,Carvela Women's Tote Bag Black Suedette Juno Whipstitch,https://www.carvela.com/women/bags/shoulder-bags/juno-whipstitch-mini-black-suedette-carvela-6330500799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Juno Whipstitch bag is crafted from a black microsuede with stitching detail around the edges. The top handles are accented with a black microsuede branded tag as well as silver padlock charm.19cm (H), 29cm (L), 10m (D)Strap length: 123cmOptional microsuede cross body strapCan fit phones up to 6inchesZip closureFour silver feetMaterial: MicrosuedeStyle number: 6330500799","This Mini Juno Whipstitch bag is crafted from a black microsuede with stitching detail around the edges. The top handles are accented with a black microsuede branded tag as well as silver padlock charm.19cm (H), 29cm (L), 10m (D)Strap length: 123cmOptional microsuede cross body strapCan fit phones up to 6inchesZip closureFour silver feetMaterial: MicrosuedeStyle number: 6330500799",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6330500799_40.jpg?v=1&width=800,Women > Bags > Shoulder-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414730572,221,IN STOCK,,No Size,Black,,,57,TRUE,TRUE,FALSE
Carvela,6330576799,6330576799,Carvela Juno Whipstitch Mini - Khaki Microsuede Mini Tote Bag,https://www.carvela.com/women/bags/shoulder-bags/juno-whipstitch-mini-khaki-suedette-carvela-6330576799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Juno Whipstitch bag is crafted from a khaki microsuede with stitching detail around the edges. The top handles are accented with a khaki microsuede branded tag as well as a gold padlock charm.19cm (H), 29cm (L), 10m (D)Strap length: 123cmOptional microsuede cross body strapCan fit phones up to 6inchesZip closureFour gold feetMaterial: MicrosuedeStyle number: 6330576799","This Mini Juno Whipstitch bag is crafted from a khaki microsuede with stitching detail around the edges. The top handles are accented with a khaki microsuede branded tag as well as a gold padlock charm.19cm (H), 29cm (L), 10m (D)Strap length: 123cmOptional microsuede cross body strapCan fit phones up to 6inchesZip closureFour gold feetMaterial: MicrosuedeStyle number: 6330576799",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6330576799_40.jpg?v=1&width=800,Women > Bags > Shoulder-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414730596,116,IN STOCK,,No Size,Green,,,127,TRUE,TRUE,FALSE
Carvela,6343709069,6343709069,Carvela Women's Shoulder Bag Black Other Fabric Other Brando,https://www.carvela.com/women/bags/shoulder-bags/brando-shoulder-black-other-fabric-other-carvela-6343709069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Brando Shoulder bag is crafted from a black fabric with crystal embellishment. There is a gunmetal branding detail on the front of the bag complimenting the zip closure.&nbsp;11cm (H), 28cm (L), 6cm (D)Strap length: 51cmShoulder strapCan fit laptops up to 6inchesMaterial: FabricStyle number: 6343709069","This Brando Shoulder bag is crafted from a black fabric with crystal embellishment. There is a gunmetal branding detail on the front of the bag complimenting the zip closure.&nbsp;11cm (H), 28cm (L), 6cm (D)Strap length: 51cmShoulder strapCan fit laptops up to 6inchesMaterial: FabricStyle number: 6343709069",99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6343709069_40.jpg?v=1&width=800,Women > Bags > Shoulder-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414751096,149,IN STOCK,,No Size,Black Other,,,99,TRUE,TRUE,FALSE
Carvela,5052800979,5052800979,Carvela Women's Backpack Black Synthetic Large Backpack,https://www.carvela.com/women/bags/large-backpack-black-synthetic-carvela-5052800979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Large backpack is crafted from a pebble grained leather alternative. There are two open pockets on either side of the bag and a removable small pouch.35cm (H), 28cm (L), 15cm (D)Strap length: 88cmZip closureInterior lining pocketCan fit phones up to 6inchesMaterial: Leather alternativeStyle number: 5052800979","This Large backpack is crafted from a pebble grained leather alternative. There are two open pockets on either side of the bag and a removable small pouch.35cm (H), 28cm (L), 15cm (D)Strap length: 88cmZip closureInterior lining pocketCan fit phones up to 6inchesMaterial: Leather alternativeStyle number: 5052800979",69.00,69.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5052800979_40.jpg?v=1&width=800,Women > Bags,WOMEN BAGS,24/08/2026,,FALSE,5045658593639,219,IN STOCK,,No Size,Black,,,58,TRUE,TRUE,FALSE
Carvela,3724551409,3724551409,Carvela Women's Tote Bag Dark Red Synthetic Jessica,https://www.carvela.com/women/bags/crossbody-bags/jessica-mini-tote-2-red-dark-croc-print-carvela-3724551409?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Jessica Mini Tote features a dark red croc embossed exterior with top grab handle for versatile wear.17cm (H), 21cm (L), 8cm (D)&nbsp;Strap drop cross body: 97cmAdjustable cross body strapGold tone branded zip closureEnamel branded plate on the frontCan fit phones up to 7 inchesSmall internal lining pocketExterior: Leather alternativeInterior: Monogrammed interior liningStyle number:3724551409","The Jessica Mini Tote features a dark red croc embossed exterior with top grab handle for versatile wear.17cm (H), 21cm (L), 8cm (D)&nbsp;Strap drop cross body: 97cmAdjustable cross body strapGold tone branded zip closureEnamel branded plate on the frontCan fit phones up to 7 inchesSmall internal lining pocketExterior: Leather alternativeInterior: Monogrammed interior liningStyle number:3724551409",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/7/3724551409_40.jpg?v=1&width=800,Women > Bags > Crossbody-bags,WOMEN BAGS,24/08/2026,,FALSE,5045658814161,38,IN STOCK,,No Size,Red,,,184,TRUE,TRUE,FALSE
Carvela,5441300829,5441300829,Carvela Women's Clutch Bag Black Synthetic Cristallo,https://www.carvela.com/women/bags/crossbody-bags/cristallo-clutch-black-polyurethane-carvela-5441300829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Cristallo Clutch Bag is crafted from a smoked perspex which is embellished with black &nbsp;crystals. There is a black embellished zipped pouch inside for important items.11cm (H), 17cm (L), 5cm (D)Strap length: 122cmOptional cross body strapCan fit phones up to 6inchesPlease take extra care when styling this piece with delicate fabricsMaterial: SyntheticStyle number: 5441300829","This Cristallo Clutch Bag is crafted from a smoked perspex which is embellished with black &nbsp;crystals. There is a black embellished zipped pouch inside for important items.11cm (H), 17cm (L), 5cm (D)Strap length: 122cmOptional cross body strapCan fit phones up to 6inchesPlease take extra care when styling this piece with delicate fabricsMaterial: SyntheticStyle number: 5441300829",39.00,39.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/4/5441300829_40.jpg?v=1&width=800,Women > Bags > Crossbody-bags,WOMEN BAGS,24/08/2026,,FALSE,5045659340966,34,IN STOCK,,No Size,Black,,,186,TRUE,TRUE,FALSE
Carvela,5594966449,5594966449,Carvela Women's Clutch Bag Gold Combination Raffia Marina,https://www.carvela.com/women/bags/clutch-bags/marina-starfish-clutch-gold-combination-raffia-carvela-5594966449?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Marina Starfish Clutch bag is crafted from a metallic gold leather alternative. There are five crystal embellished starfish across the front of the clutch bag.8cm (H), 18cm (L), 3cm (D)Strap length: 122cmOptional cross body strapMaterial: Leather alternativeStyle number: 5594966449","This Marina Starfish Clutch bag is crafted from a metallic gold leather alternative. There are five crystal embellished starfish across the front of the clutch bag.8cm (H), 18cm (L), 3cm (D)Strap length: 122cmOptional cross body strapMaterial: Leather alternativeStyle number: 5594966449",119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5594966449_40.jpg?v=1&width=800,Women > Bags > Clutch-bags,WOMEN BAGS,24/08/2026,,FALSE,5045659487968,184,IN STOCK,,No Size,Metallic,,,78,TRUE,TRUE,FALSE
Carvela,4611747979,4611747979,Carvela Women's Tote Bag Taupe Synthetic Maria,https://www.carvela.com/women/bags/crossbody-bags/maria-mini-weave-taupe-synthetic-carvela-4611747979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Mini Maria Stripe bag is a taupe woven style tote bag. There are taupe leather alternative trims and luggage style tag on the front.19cm (H), 25cm (W), 11cm (D)Strap length: 123cmStrap drop: 59cmFlap over magnetic closureInterior central zipped pocketOuter: TextileInterior: Monogrammed interior liningStyle number: 4611747979","The Mini Maria Stripe bag is a taupe woven style tote bag. There are taupe leather alternative trims and luggage style tag on the front.19cm (H), 25cm (W), 11cm (D)Strap length: 123cmStrap drop: 59cmFlap over magnetic closureInterior central zipped pocketOuter: TextileInterior: Monogrammed interior liningStyle number: 4611747979",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/6/4611747979_40.jpg?v=1&width=800,Women > Bags > Crossbody-bags,WOMEN BAGS,24/08/2026,,FALSE,5045659550884,77,IN STOCK,,No Size,Taupe,,,158,TRUE,TRUE,FALSE
Carvela,3724530409,3724530409,Carvela Women's Tote Brown Croc Print Jessica,https://www.carvela.com/women/bags/tote-bags/jessica-mini-tote-2-brown-croc-print-carvela-3724530409?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Jessica Mini Tote features a brown croc embossed exterior with top grab handle for versatile wear.17cm (H), 21cm (L), 8cm (D)&nbsp;Strap drop cross body: 97cmAdjustable cross body strapGold tone branded zip closureEnamel branded plate on the frontCan fit phones up to 7 inchesSmall internal lining pocketExterior: Leather alternativeInterior: Monogrammed interior liningStyle number: 3724530409","The Jessica Mini Tote features a brown croc embossed exterior with top grab handle for versatile wear.17cm (H), 21cm (L), 8cm (D)&nbsp;Strap drop cross body: 97cmAdjustable cross body strapGold tone branded zip closureEnamel branded plate on the frontCan fit phones up to 7 inchesSmall internal lining pocketExterior: Leather alternativeInterior: Monogrammed interior liningStyle number: 3724530409",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/7/3724530409_40.jpg?v=1&width=800,Women > Bags > Tote-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414287403,84,IN STOCK,,No Size,Brown,,,152,TRUE,TRUE,FALSE
Carvela,5569100979,5569100979,Carvela Cecilia Hard Clutch Bag - Black Microsuede Clutch Bag,https://www.carvela.com/women/bags/clutch-bags/cecilia-hard-clutch-black-synthetic-carvela-5569100979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Cecilia Hard Clutch Bag is a structured clutch bag with silver trim crafted from a black microsuede. There is a crystal embellished clasp closure on the top.10cm (H), 18cm (L), 4cm (D)Strap length: 120cmSilver chain cross body strapMaterial: MicrosuedeStyle number: 5569100979","This Cecilia Hard Clutch Bag is a structured clutch bag with silver trim crafted from a black microsuede. There is a crystal embellished clasp closure on the top.10cm (H), 18cm (L), 4cm (D)Strap length: 120cmSilver chain cross body strapMaterial: MicrosuedeStyle number: 5569100979",119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5569100979_40.jpg?v=1&width=800,Women > Bags > Clutch-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414729453,119,IN STOCK,,No Size,Black,,,126,TRUE,TRUE,FALSE
Carvela,6328431979,6328431979,Carvela Women's Cross Body Bag Dark Brown Synthetic Montena,https://www.carvela.com/women/bags/shoulder-bags/montena-shoulder-bag-dark-brown-synthetic-carvela-6328431979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Montana Shoulder Bag is crafted from a dark brown leather alternative with shine. There is gunmetal Carvela branding on the front of the bag.13cm (H), 27cm (L), 9cm (D)Strap length cross body: 110cmStrap length shoulder: 44cmThree alternative straps which can be added for personal stylingInside zipped pocketStyle number: 6328431979","This Montana Shoulder Bag is crafted from a dark brown leather alternative with shine. There is gunmetal Carvela branding on the front of the bag.13cm (H), 27cm (L), 9cm (D)Strap length cross body: 110cmStrap length shoulder: 44cmThree alternative straps which can be added for personal stylingInside zipped pocketStyle number: 6328431979",99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6328431979_40.jpg?v=1&width=800,Women > Bags > Shoulder-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414729712,235,IN STOCK,,No Size,Brown,,,49,TRUE,TRUE,FALSE
Carvela,5799733209,5799733209,Carvela Nina Tote Bag -,https://www.carvela.com/women/bags/tote-bags/nina-tote-tan-suede-carvela-5799733209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Nina Tote Bag is crafted from a brown suede leather. There is both a black luggage style tag as well as a brown printed satin scarf wrapped around one of the top handles.27cm (H), 26cm (L), 15cm (D)Strap length: 120cmZipped interior pocketFour gold feetZip closureMaterial: Suede leatherStyle number: 5799733209","This Nina Tote Bag is crafted from a brown suede leather. There is both a black luggage style tag as well as a brown printed satin scarf wrapped around one of the top handles.27cm (H), 26cm (L), 15cm (D)Strap length: 120cmZipped interior pocketFour gold feetZip closureMaterial: Suede leatherStyle number: 5799733209",189.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5799733209_40.jpg?v=1&width=800,Women > Bags > Tote-bags,WOMEN BAGS,24/08/2026,,FALSE,5020414729798,206,IN STOCK,,No Size,Tan,,,66,TRUE,TRUE,FALSE
