id,item_group_id,title,link,image_link,price,sale_price,availability,isactive,isdefault
5063755011948,JWPWJ030,Hawes & Curtis Cream Knitted Polo Jumper - Machine Washable,http://www.hawesandcurtis.co.uk/cream-polo-jumper-machine-washable-jwpwj030-h68,https://handcmediastorage.blob.core.windows.net/productimages/JW/JWPWJ030-H68-209785-1400px-1820px.jpg,119.00 GBP,85.00 GBP,in stock,TRUE,TRUE
5063755146817,SEVRK004,Hawes & Curtis Extra Slim Fit Grey & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/extra-slim-fit-grey-and-white-textured-weave-non-iron-shirt1-sevrk004-f16,https://handcmediastorage.blob.core.windows.net/productimages/SE/SEVRK004-F16-213272-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056956979,WWSRJ001,Hawes & Curtis Classic Fit Blue & White Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/classic-fit-blue-and-white-stripe-non-iron-shirt-wwsrj001-b04,https://handcmediastorage.blob.core.windows.net/productimages/WW/WWSRJ001-B04-206661-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056886214,WEPFJ001,Hawes & Curtis Slim Fit Olive Shirt,http://www.hawesandcurtis.co.uk/slim-fit-olive-flannel-shirt-wepfj001-e50,https://handcmediastorage.blob.core.windows.net/productimages/WE/WEPFJ001-E50-205862-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755178726,WSSRK001,Hawes & Curtis Classic Fit Blue & White Bi Stripe Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/classic-fit-blue-and-white-bi-stripe-non-iron-shirt-contrast-detail-wssrk001-b04,https://handcmediastorage.blob.core.windows.net/productimages/WS/WSSRK001-B04-216309-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056970227,LUDZJ035,Hawes & Curtis Black & Blue Floral Pussybow Blouse,http://www.hawesandcurtis.co.uk/black-and-blue-floral-pussybow-blouse-ludzj035-a02,https://handcmediastorage.blob.core.windows.net/productimages/LU/LUDZJ035-A02-208231-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056969610,LUDZJ041,Hawes & Curtis Black & Cream Floral Pussybow Blouse,http://www.hawesandcurtis.co.uk/black-and-cream-floral-pussybow-blouse2-ludzj041-a04,https://handcmediastorage.blob.core.windows.net/productimages/LU/LUDZJ041-A04-208246-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755169298,TRPRLD12,Hawes & Curtis Light Grey Pleated Wide Leg Linen Trousers,http://www.hawesandcurtis.co.uk/light-grey-linen-wide-leg-trousers-trprld12-f42,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPRLD12-F42-216012-1400px-1820px.jpg,100.00 GBP,70.00 GBP,in stock,TRUE,TRUE
5063755001536,LUDZK008,Hawes & Curtis Cream & Red Floral Pussybow Blouse,http://www.hawesandcurtis.co.uk/cream-and-red-floral-pussybow-blouse-ludzk008-h64,https://handcmediastorage.blob.core.windows.net/productimages/LU/LUDZK008-H64-212555-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755036811,SSCRK003,Hawes & Curtis Slim Fit Blue & Lilac Check Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-blue-and-lilac-check-non-iron-shirt-sscrk003-b08,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSCRK003-B08-210998-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755048913,PCCFK020,Hawes & Curtis Slim Fit White & Blue Jacquard Check Curtis Shirt,http://www.hawesandcurtis.co.uk/slim-fit-white-and-blue-jacquard-check-curtis-shirt-pccfk020-n03,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCCFK020-N03-212159-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5059090824947,TRPRAC06,Hawes & Curtis Classic Fit Light Grey Twill Suit Trousers,http://www.hawesandcurtis.co.uk/light-grey-twill-classic-suit-trousers-trprac06-f33,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPRAC06-F33-203473-1400px-1820px.jpg,130.00 GBP,90.00 GBP,in stock,TRUE,TRUE
5063056921120,COPNJ193,Hawes & Curtis Slim Fit Brown Blazer,http://www.hawesandcurtis.co.uk/slim-fit-brown-blazer-copnj193-c01,https://handcmediastorage.blob.core.windows.net/productimages/CO/COPNJ193-C01-206758-1400px-1820px.jpg,249.00 GBP,129.00 GBP,in stock,TRUE,TRUE
5063056711806,BFDFI019,Hawes & Curtis Slim Fit Beige & Brown Paisley Curtis Shirt,http://www.hawesandcurtis.co.uk/beige-and-brown-paisley-slim-curtis-shirt-mid-collar-bfdfi019-h21,https://handcmediastorage.blob.core.windows.net/productimages/BF/BFDFI019-H21-200625-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056712414,BFDFI020,Hawes & Curtis Slim Fit White & Navy Geometric Curtis Shirt,http://www.hawesandcurtis.co.uk/white-and-navy-geometric-slim-curtis-shirt-mid-collar-bfdfi020-n15,https://handcmediastorage.blob.core.windows.net/productimages/BF/BFDFI020-N15-200631-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056622744,COPDH341,Hawes & Curtis Grey Herringbone Peacoat,http://www.hawesandcurtis.co.uk/grey-herringbone-wool-peacoat-copdh341-f01,https://handcmediastorage.blob.core.windows.net/productimages/CO/COPDH341-F01-207637-1400px-1820px.jpg,279.00 GBP,139.00 GBP,in stock,TRUE,TRUE
5063755185588,TIDDK315,Hawes & Curtis Navy & Purple Jacquard Geo 1913 Tie,http://www.hawesandcurtis.co.uk/navy-and-purple-jacquard-geo-1913-tie-tiddk315-g14,https://handcmediastorage.blob.core.windows.net/productimages/TI/TIDDK315-G14-213347-1400px-1820px.jpg,59.00 GBP,29.00 GBP,in stock,TRUE,TRUE
5063755167713,HAPMA252,Hawes & Curtis White Pocket Square - Duck Egg Blue Border,http://www.hawesandcurtis.co.uk/white-pocket-square-with-duck-egg-blue-border-hapma252-z76,https://handcmediastorage.blob.core.windows.net/productimages/HA/HAPMA252-Z76-211761-1400px-1820px.jpg,25.00 GBP,19.00 GBP,in stock,TRUE,TRUE
5063056885507,LUDZJ020,Hawes & Curtis Black & Cream Floral Pussybow Blouse,http://www.hawesandcurtis.co.uk/black-and-cream-floral-pussybow-blouse-ludzj020-a04,https://handcmediastorage.blob.core.windows.net/productimages/LU/LUDZJ020-A04-208195-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056913866,LUDZJ027,Hawes & Curtis Black & Grey Geometric Pussybow Blouse,http://www.hawesandcurtis.co.uk/black-and-grey-geometric-pussybow-blouse-ludzj027-a08,https://handcmediastorage.blob.core.windows.net/productimages/LU/LUDZJ027-A08-208205-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056969900,LUDZJ032,Hawes & Curtis Black & Cream Floral Pussybow Blouse,http://www.hawesandcurtis.co.uk/black-and-cream-floral-pussybow-blouse1-ludzj032-a04,https://handcmediastorage.blob.core.windows.net/productimages/LU/LUDZJ032-A04-208226-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056842166,IGCRI012,Hawes & Curtis Fitted Slim Blue & Turquoise Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/non-iron-blue-and-turquoise-multi-check-fitted-slim-fit-shirt-contrast-detail-igcri012-b15,https://handcmediastorage.blob.core.windows.net/productimages/IG/IGCRI012-B15-198884-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056921243,COPDJ439,Hawes & Curtis Slim Fit Beige Blazer,http://www.hawesandcurtis.co.uk/slim-fit-beige-blazer-copdj439-h20,https://handcmediastorage.blob.core.windows.net/productimages/CO/COPDJ439-H20-206734-1400px-1820px.jpg,299.00 GBP,149.00 GBP,in stock,TRUE,TRUE
5063056735796,PPPHI011,Hawes & Curtis Cream Premium Cable Knit Polo Shirt - Short Sleeve,http://www.hawesandcurtis.co.uk/cream-open-collar-knitted-cotton-polo-shirt-short-sleeve-ppphi011-h68,https://handcmediastorage.blob.core.windows.net/productimages/PP/PPPHI011-H68-212723-1400px-1820px.jpg,69.00 GBP,35.00 GBP,in stock,TRUE,TRUE
5063755024177,BQDZK001,Hawes & Curtis Relaxed Fit White & Green Paisley Boutique Blouse,http://www.hawesandcurtis.co.uk/relaxed-white-and-green-paisley-boutique-blouse-bqdzk001-n09,https://handcmediastorage.blob.core.windows.net/productimages/BQ/BQDZK001-N09-212408-1400px-1820px.jpg,39.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755027314,LUDZK015,Hawes & Curtis White & Red Paisley Pussybow Blouse,http://www.hawesandcurtis.co.uk/white-and-red-paisley-pussybow-blouse-ludzk015-n19,https://handcmediastorage.blob.core.windows.net/productimages/LU/LUDZK015-N19-212451-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755155550,JKPLKT81,Hawes & Curtis Tailored Fit White 1913 Suit Jacket,http://www.hawesandcurtis.co.uk/tailored-fit-white-1913-suit-jacket-jkplkt81-n01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPLKT81-N01-216584-1400px-1820px.jpg,319.00 GBP,219.00 GBP,in stock,TRUE,TRUE
5054066461805,JKPWLS29,Hawes & Curtis Men's Grey Twill Slim Fit Suit Jacket,http://www.hawesandcurtis.co.uk/mens-grey-twill-slim-fit-suit-jacket-jkpwls29-f01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPWLS29-F01-153353-1400px-1820px.jpg,209.00 GBP,59.00 GBP,in stock,TRUE,TRUE
5063755095269,SRPRK502,Hawes & Curtis Navy Pleated Linen Shorts,http://www.hawesandcurtis.co.uk/navy-pleated-linen-shorts-srprk502-g01,https://handcmediastorage.blob.core.windows.net/productimages/SR/SRPRK502-G01-214554-1400px-1820px.jpg,69.00 GBP,45.00 GBP,in stock,TRUE,TRUE
JKPRAC03-A01V,JKPRAC03,Hawes & Curtis Classic Fit Black Twill Suit,http://www.hawesandcurtis.co.uk/mens-black-twill-classic-fit-suit-jkprac03-a01v,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRAC03-A01V-208933-1400px-1820px.jpg,349.00 GBP,249.00 GBP,in stock,TRUE,TRUE
5059090089957,WCPRWS07,Hawes & Curtis Slim Fit Blue Semi Plain Zigzag Waistcoat,http://www.hawesandcurtis.co.uk/mens-blue-semi-plain-zigzag-slim-fit-waistcoat-wcprws07-b01,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCPRWS07-B01-174320-1400px-1820px.jpg,100.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5059090299127,WCPRAS13,Hawes & Curtis Slim Fit Blue Pin Dot Semi Plain Waistcoat,http://www.hawesandcurtis.co.uk/mens-blue-pin-dot-semi-plain-slim-fit-waistcoat-wcpras13-b01,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCPRAS13-B01-139419-1400px-1820px.jpg,100.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755024948,HADMA251,Hawes & Curtis Plum Paisley Handkerchief,http://www.hawesandcurtis.co.uk/plum-paisley-handkerchief-hadma251-k60,https://handcmediastorage.blob.core.windows.net/productimages/HA/HADMA251-K60-207162-1400px-1820px.jpg,25.00 GBP,19.00 GBP,in stock,TRUE,TRUE
5063056763133,COPVI347,Hawes & Curtis Tailored Fit Brown 1913 Blazer,http://www.hawesandcurtis.co.uk/brown-cotton-wool-blend-blazer-1913-collection-copvi347-c01,https://handcmediastorage.blob.core.windows.net/productimages/CO/COPVI347-C01-202173-1400px-1820px.jpg,349.00 GBP,139.00 GBP,in stock,TRUE,TRUE
5063056744408,PCPFI030,Hawes & Curtis Slim Fit White Curtis Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/white-slim-curtis-shirt-contrast-detail-pcpfi030-n01,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCPFI030-N01-201974-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056785272,WCPLIA33,Hawes & Curtis Tailored Fit Royal Blue Semi Plain 1913 Linen Waistcoat,http://www.hawesandcurtis.co.uk/royal-blue-hopsack-linen-italian-tailored-suit-waistcoat-1913-collection-wcplia33-b52,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCPLIA33-B52-201283-1400px-1820px.jpg,130.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056851540,WECFI013,Hawes & Curtis Regular Fit Light Blue & White Grid Check Pin Point Washed Oxford Shirt,http://www.hawesandcurtis.co.uk/light-blue-and-white-grid-check-pin-point-oxford-shirt-button-down-collar-wecfi013-b46,https://handcmediastorage.blob.core.windows.net/productimages/WE/WECFI013-B46-201707-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056839050,EACRI013,Hawes & Curtis Extra Slim Fit Blue & Red Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/non-iron-blue-and-red-multi-check-extra-slim-fit-shirt-contrast-detail-eacri013-b12,https://handcmediastorage.blob.core.windows.net/productimages/EA/EACRI013-B12-198859-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056921786,FIDFJ013,Hawes & Curtis Fitted Light Blue & Green Floral Shirt,http://www.hawesandcurtis.co.uk/fitted-light-blue-and-green-floral-shirt-fidfj013-b49,https://handcmediastorage.blob.core.windows.net/productimages/FI/FIDFJ013-B49-210130-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056889390,PCDZI043,Hawes & Curtis White & Green Floral Diamond Weave Slim Curtis Shirt,http://www.hawesandcurtis.co.uk/white-and-green-floral-diamond-weave-slim-curtis-shirt-pcdzi043-n09,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCDZI043-N09-201980-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056889154,PCDZI041,Hawes & Curtis White & Blue Floral Diamond Weave Slim Curtis Shirt,http://www.hawesandcurtis.co.uk/white-and-blue-floral-diamond-weave-slim-curtis-shirt-pcdzi041-n03,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCDZI041-N03-201993-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056969191,BEPII009,Hawes & Curtis Caramel Brown Belt,http://www.hawesandcurtis.co.uk/formal-caramel-brown-suede-belt-bepii009-c72,https://handcmediastorage.blob.core.windows.net/productimages/BE/BEPII009-C72-200575-1400px-1820px.jpg,59.00 GBP,29.00 GBP,in stock,TRUE,TRUE
5063056922189,FIDFJ016,Hawes & Curtis Fitted White & Light Blue Floral Shirt,http://www.hawesandcurtis.co.uk/fitted-white-and-light-blue-floral-shirt-fidfj016-n11,https://handcmediastorage.blob.core.windows.net/productimages/FI/FIDFJ016-N11-210111-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056916980,FIDMJ010,Hawes & Curtis Fitted Navy & Blue Floral Shirt,http://www.hawesandcurtis.co.uk/fitted-navy-and-blue-floral-shirt-fidmj010-g03,https://handcmediastorage.blob.core.windows.net/productimages/FI/FIDMJ010-G03-210090-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5054907415479,WVPRA001,Hawes & Curtis Classic Pink Twill Fit Non-Iron Shirt,http://www.hawesandcurtis.co.uk/classic-pink-twill-fit-non-iron-shirt-wvpra001-j01,https://handcmediastorage.blob.core.windows.net/productimages/WV/WVPRA001-J01-127122-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755016455,SYSRJ014,Hawes & Curtis Slim Fit Blue & White Fine Stripe Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/slim-fit-blue-and-white-fine-stripe-non-iron-shirt-sysrj014-b04,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYSRJ014-B04-208673-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056975208,SECRJ003,Hawes & Curtis Extra Slim Fit Blue & Red Check Non-Iron Shirt,http://www.hawesandcurtis.co.uk/extra-slim-fit-blue-and-red-check-non-iron-shirt-secrj003-b12,https://handcmediastorage.blob.core.windows.net/productimages/SE/SECRJ003-B12-208677-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5059090790525,CUPMA012,Hawes & Curtis 100% Silk Navy Plain Cummerbund,http://www.hawesandcurtis.co.uk/100percent-silk-navy-plain-cummerbund-cupma012-g01,https://handcmediastorage.blob.core.windows.net/productimages/CU/CUPMA012-G01-191479-1400px-1820px.jpg,39.00 GBP,15.00 GBP,in stock,TRUE,TRUE
5063755127595,LDCRK008,Hawes & Curtis Classic Fit Green & Brown Check Non-Iron Shirt - Contrast Detail  - Chest Pocket,http://www.hawesandcurtis.co.uk/classic-fit-green-and-brown-multi-check-non-iron-shirt-contrast-detail-chest-pocket-ldcrk008-e18,https://handcmediastorage.blob.core.windows.net/productimages/LD/LDCRK008-E18-212398-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755168253,JKPRLD11,Hawes & Curtis Relaxed Navy Twill Linen Blazer,http://www.hawesandcurtis.co.uk/navy-linen-blazer-jkprld11-g01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRLD11-G01-216498-1400px-1820px.jpg,179.00 GBP,129.00 GBP,in stock,TRUE,TRUE
5063056833256,SSCRI008,Hawes & Curtis Slim Fit Blue & White Grid Check Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-and-white-grid-check-slim-fit-shirt-sscri008-b04,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSCRI008-B04-198943-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056921687,FIDFJ014,Hawes & Curtis Fitted Navy & White Floral Shirt,http://www.hawesandcurtis.co.uk/fitted-navy-and-white-floral-shirt-fidfj014-g17,https://handcmediastorage.blob.core.windows.net/productimages/FI/FIDFJ014-G17-210125-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5054066818449,IDPGA220,Hawes & Curtis Fitted Slim Blue Poplin Shirt,http://www.hawesandcurtis.co.uk/blue-poplin-fitted-slim-shirt-double-cuff-idpga220-b01,https://handcmediastorage.blob.core.windows.net/productimages/ID/IDPGA220-B01-216800-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755168444,JKPRLD12,Hawes & Curtis Relaxed Pink Twill Linen Blazer,http://www.hawesandcurtis.co.uk/pink-linen-blazer-jkprld12-j01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRLD12-J01-216489-1400px-1820px.jpg,179.00 GBP,129.00 GBP,in stock,TRUE,TRUE
5059090835752,TRPLAA01,Hawes & Curtis Tailored Fit Charcoal 1913 Morning Suit Trousers With Side Adjusters,http://www.hawesandcurtis.co.uk/charcoal-italian-wool-morning-suit-trousers-1913-collection-trplaa01-f30,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPLAA01-F30-214030-1400px-1820px.jpg,220.00 GBP,170.00 GBP,in stock,TRUE,TRUE
5063056402438,WWCRA027,Hawes & Curtis Classic Fit Blue & White Large Check Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-and-white-bold-check-classic-shirt-double-cuff-wwcra027-b04,https://handcmediastorage.blob.core.windows.net/productimages/WW/WWCRA027-B04-195113-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5054907599162,JKPLTA23,Hawes & Curtis Tailored Fit Royal Blue Herringbone 1913 Linen Suit Jacket,http://www.hawesandcurtis.co.uk/mens-royal-blue-herringbone-linen-tailored-fit-italian-suit-jacket-1913-collection-jkplta23-b52,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPLTA23-B52-204715-1400px-1820px.jpg,299.00 GBP,79.00 GBP,in stock,TRUE,TRUE
5063056735499,PPPHI012,Hawes & Curtis Light Green Premium Knitted Stripe Polo Shirt,http://www.hawesandcurtis.co.uk/light-green-melange-stripe-knitted-cotton-polo-shirt-short-sleeve-ppphi012-e25,https://handcmediastorage.blob.core.windows.net/productimages/PP/PPPHI012-E25-201939-1400px-1820px.jpg,69.00 GBP,29.00 GBP,in stock,TRUE,TRUE
5063755095740,PPPHI008,Hawes & Curtis Light Sage Premium Knitted Rib Polo Shirt,http://www.hawesandcurtis.co.uk/slim-fit-light-sage-inverted-rib-knitted-polo-shirt-ppphi008-z83,https://handcmediastorage.blob.core.windows.net/productimages/PP/PPPHI008-Z83-215712-1400px-1820px.jpg,69.00 GBP,29.00 GBP,in stock,TRUE,TRUE
5063056427257,IEPRA008,Hawes & Curtis Fitted Slim Lilac Fabric Interest Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-lilac-fabric-interest-fitted-slim-shirt-windsor-collar-double-cuff-iepra008-k30,https://handcmediastorage.blob.core.windows.net/productimages/IE/IEPRA008-K30-194678-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056872019,JWPWJ022,Hawes & Curtis Burgundy Button Neck Jumper,http://www.hawesandcurtis.co.uk/burgundy-button-neck-jumper-jwpwj022-l62,https://handcmediastorage.blob.core.windows.net/productimages/JW/JWPWJ022-L62-205701-1400px-1820px.jpg,89.00 GBP,45.00 GBP,in stock,TRUE,TRUE
5063056851434,WESFI012,Hawes & Curtis Regular Fit Light Blue & White Stripe Pin Point Washed Oxford Shirt,http://www.hawesandcurtis.co.uk/light-blue-and-white-stripe-pin-point-oxford-shirt-button-down-collar-wesfi012-b46,https://handcmediastorage.blob.core.windows.net/productimages/WE/WESFI012-B46-211491-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755041761,JWPWJ032,Hawes & Curtis Grey Shawl Cardigan,http://www.hawesandcurtis.co.uk/grey-shawl-cardigan-jwpwj032-f01,https://handcmediastorage.blob.core.windows.net/productimages/JW/JWPWJ032-F01-210206-1400px-1820px.jpg,179.00 GBP,99.00 GBP,in stock,TRUE,TRUE
5063755125126,IGCRK004,Hawes & Curtis Fitted Slim Blue & Purple Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/fitted-slim-blue-and-purple-check-non-iron-shirt-contrast-detail-igcrk004-b11,https://handcmediastorage.blob.core.windows.net/productimages/IG/IGCRK004-B11-212301-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755071355,LDCRK005,Hawes & Curtis Classic Fit Navy & Pink Multi Check Non-Iron Shirt - Contrast Detail  - Chest Pocket,http://www.hawesandcurtis.co.uk/classic-fit-navy-and-pink-multi-check-non-iron-shirt-contrast-detail-chest-pocket-ldcrk005-g15,https://handcmediastorage.blob.core.windows.net/productimages/LD/LDCRK005-G15-210343-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755011146,LUDZK013,Hawes & Curtis White & Pink Paisley Pussybow Blouse,http://www.hawesandcurtis.co.uk/white-and-pink-paisley-pussybow-blouse-ludzk013-n17,https://handcmediastorage.blob.core.windows.net/productimages/LU/LUDZK013-N17-212569-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755014161,BFDZK003,Hawes & Curtis Slim Fit White & Black Floral Diamond Weave Curtis Shirt,http://www.hawesandcurtis.co.uk/slim-fit-white-and-black-floral-diamond-weave-curtis-shirt-bfdzk003-n02,https://handcmediastorage.blob.core.windows.net/productimages/BF/BFDZK003-N02-211894-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755040405,PCDFK011,Hawes & Curtis Slim Fit Lilac & Yellow Floral Curtis Shirt,http://www.hawesandcurtis.co.uk/slim-fit-lilac-and-yellow-floral-curtis-shirt-pcdfk011-k46,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCDFK011-K46-213818-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056690774,PCBFI019,Hawes & Curtis Slim Fit Light Blue Jacquard Floral Curtis Shirt,http://www.hawesandcurtis.co.uk/light-blue-jacquard-floral-cotton-stretch-slim-curtis-shirt-pcbfi019-b40,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCBFI019-B40-202059-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056699159,NYDFI012,Hawes & Curtis Slim Fit Green & White Tropical Flower Curtis Shirt,http://www.hawesandcurtis.co.uk/green-and-white-tropical-flower-slim-shirt-high-collar-nydfi012-e12,https://handcmediastorage.blob.core.windows.net/productimages/NY/NYDFI012-E12-205009-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056792140,TRPLMA64,Hawes & Curtis Tailored Fit Stone 1913 Linen Trousers,http://www.hawesandcurtis.co.uk/stone-cotton-linen-tailored-trousers-1913-collection-trplma64-h72,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPLMA64-H72-201749-1400px-1820px.jpg,159.00 GBP,40.00 GBP,in stock,TRUE,TRUE
5063056523980,STDLG001,Hawes & Curtis White & Blue Floral Swim Shorts,http://www.hawesandcurtis.co.uk/white-and-blue-floral-swim-shorts-stdlg001-n03,https://handcmediastorage.blob.core.windows.net/productimages/ST/STDLG001-N03-186506-1400px-1820px.jpg,49.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056524338,STDLG005,Hawes & Curtis Green & Pink Floral Swim Shorts,http://www.hawesandcurtis.co.uk/green-and-pink-floral-swim-shorts-stdlg005-e10,https://handcmediastorage.blob.core.windows.net/productimages/ST/STDLG005-E10-186498-1400px-1820px.jpg,49.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755179860,IGSRK006,Hawes & Curtis Fitted Slim Blue & Pink Butcher Stripe Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/fitted-slim-blue-and-pink-butcher-stripe-non-iron-shirt-contrast-detail-igsrk006-b02,https://handcmediastorage.blob.core.windows.net/productimages/IG/IGSRK006-B02-213281-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5054066523220,SDPGA220,Hawes & Curtis Extra Slim Fit Blue Shirt,http://www.hawesandcurtis.co.uk/blue-extra-slim-shirt-double-cuff-sdpga220-b01,https://handcmediastorage.blob.core.windows.net/productimages/SD/SDPGA220-B01-182409-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5054066297640,SEPGA220,Hawes & Curtis Extra Slim Fit Blue Poplin Shirt,http://www.hawesandcurtis.co.uk/mens-formal-blue-poplin-extra-slim-fit-shirt-single-cuff-sepga220-b01,https://handcmediastorage.blob.core.windows.net/productimages/SE/SEPGA220-B01-182421-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5054907834829,SEPMA220,Hawes & Curtis Extra Slim Fit Pink Shirt,http://www.hawesandcurtis.co.uk/mens-formal-pink-extra-slim-fit-stretch-shirt-single-cuff-sepma220-j01,https://handcmediastorage.blob.core.windows.net/productimages/SE/SEPMA220-J01-124682-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
