id,item_group_id,title,link,image_link,price,sale_price,availability,isactive,isdefault
5063755060571,JKPRKT68,Hawes & Curtis Tailored Fit Light Grey Linen Suit Jacket,http://www.hawesandcurtis.com/tailored-fit-light-grey-suit-jacket-jkprkt68-f42,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRKT68-F42-216594-1400px-1820px.jpg,379.00 USD,,in stock,TRUE,TRUE
5063755057830,JKPRKT59,Hawes & Curtis Tailored Fit Brown Linen Suit Jacket,http://www.hawesandcurtis.com/tailored-fit-brown-suit-jacket-jkprkt59-c01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRKT59-C01-212709-1400px-1820px.jpg,379.00 USD,,in stock,TRUE,TRUE
5063056896886,TRSRAA44,Hawes & Curtis Tailored Fit Charcoal Chalk Stripe Suit Pants,http://www.hawesandcurtis.com/tailored-fit-charcoal-chalk-stripe-suit-pants-trsraa44-f30,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRSRAA44-F30-209235-1400px-1820px.jpg,260.00 USD,,in stock,TRUE,TRUE
5063056763041,TRPVIA30,Hawes & Curtis Tailored Fit Greige 1913 Suit Trousers,http://www.hawesandcurtis.com/greige-italian-wool-tailored-fit-suit-trousers-1913-collection-trpvia30-z01,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPVIA30-Z01-216125-1400px-1820px.jpg,260.00 USD,,in stock,TRUE,TRUE
5063056143683,WCCLEA09,Hawes & Curtis Tailored Fit Blue & Pink Contrast Prince Of Wales Plaid 1913 Vest,http://www.hawesandcurtis.com/blue-and-pink-contrast-prince-of-wales-plaid-tailored-fit-vest-1913-collection-wcclea09-b02,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCCLEA09-B02-170206-1400px-1820px.jpg,260.00 USD,40.00 USD,in stock,TRUE,TRUE
5063056785272,WCPLIA33,Hawes & Curtis Tailored Fit Royal Blue Semi Plain 1913 Linen Suit Vest,http://www.hawesandcurtis.com/royal-blue-hopsack-linen-italian-tailored-suit-waistcoat-1913-collection-wcplia33-b52,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCPLIA33-B52-201283-1400px-1820px.jpg,230.00 USD,40.00 USD,in stock,TRUE,TRUE
5063056775433,CFPRI007,Hawes & Curtis Tailored Fit White Twill Non-Iron Shirt - Short Sleeve - Chest Pocket,http://www.hawesandcurtis.com/non-iron-white-twill-tailored-short-sleeve-shirt-chest-pocket-cfpri007-n01,https://handcmediastorage.blob.core.windows.net/productimages/CF/CFPRI007-N01-200728-1400px-1820px.jpg,119.00 USD,45.00 USD,in stock,TRUE,TRUE
5063056773668,CFPRI002,Hawes & Curtis Tailored Fit Blue Textured Weave Non-Iron Shirt - Short Sleeve - Chest Pocket,http://www.hawesandcurtis.com/non-iron-blue-textured-weave-tailored-short-sleeve-shirt-chest-pocket-cfpri002-b01,https://handcmediastorage.blob.core.windows.net/productimages/CF/CFPRI002-B01-200719-1400px-1820px.jpg,119.00 USD,45.00 USD,in stock,TRUE,TRUE
5063056934090,JKSVJT29,Hawes & Curtis Tailored Fit Navy Chalk Stripe 1913 Suit Jacket,http://www.hawesandcurtis.com/tailored-fit-navy-chalk-stripe-1913-suit-jacket-jksvjt29-g01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKSVJT29-G01-208563-1400px-1820px.jpg,559.00 USD,,in stock,TRUE,TRUE
5063755064241,JKPRKT65,Hawes & Curtis Tailored Fit Cream White Herringbone Linen Suit Jacket,http://www.hawesandcurtis.com/tailored-fit-cream-herringbone-linen-suit-jacket-jkprkt65-h68,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRKT65-H68-215145-1400px-1820px.jpg,379.00 USD,,in stock,TRUE,TRUE
5063755172373,WCPLKT81,Hawes & Curtis Tailored Fit White 1913 Suit Waistcoat,http://www.hawesandcurtis.com/tailored-fit-white-1913-suit-waistcoat-wcplkt81-n01,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCPLKT81-N01-214972-1400px-1820px.jpg,180.00 USD,120.00 USD,in stock,TRUE,TRUE
JKPLKT81-H20V,JKPLKT812P,Hawes & Curtis Tailored Fit Beige 1913 Suit,http://www.hawesandcurtis.com/tailored-fit-beige-1913-suit-jkplkt812p-h20v,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPLKT812P-H20V-216593-1400px-1820px.jpg,879.00 USD,609.00 USD,in stock,TRUE,TRUE
5063056158755,WCPLAA03,Hawes & Curtis Tailored Fit Sand 1913 Morning Waistcoat,http://www.hawesandcurtis.com/sand-double-breasted-waistcoat-1913-collection-wcplaa03-h76,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCPLAA03-H76-213458-1400px-1820px.jpg,260.00 USD,220.00 USD,in stock,TRUE,TRUE
5063056525960,JKPRAA98,Hawes & Curtis Tailored Fit Black Shawl Dinner Jacket,http://www.hawesandcurtis.com/black-shawl-tailored-dinner-jacket-jkpraa98-a01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRAA98-A01-211282-1400px-1820px.jpg,469.00 USD,,in stock,TRUE,TRUE
5059090835752,TRPLAA01,Hawes & Curtis Tailored Fit Charcoal 1913 Morning Suit Trousers With Side Adjusters,http://www.hawesandcurtis.com/charcoal-italian-wool-morning-suit-trousers-1913-collection-trplaa01-f30,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPLAA01-F30-214030-1400px-1820px.jpg,390.00 USD,300.00 USD,in stock,TRUE,TRUE
5063056900569,TRSRAA72,Hawes & Curtis Tailored Fit Dark Blue Pinstripe Suit Pants,http://www.hawesandcurtis.com/dark-blue-pinstripe-wool-tailored-fit-suit-trousers-trsraa72-b34,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRSRAA72-B34-209701-1400px-1820px.jpg,220.00 USD,,in stock,TRUE,TRUE
5063755155550,JKPLKT81,Hawes & Curtis Tailored Fit White 1913 Suit Jacket,http://www.hawesandcurtis.com/tailored-fit-white-1913-suit-jacket-jkplkt81-n01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPLKT81-N01-216584-1400px-1820px.jpg,559.00 USD,379.00 USD,in stock,TRUE,TRUE
5063755171376,TRPLKT81,Hawes & Curtis Tailored Fit White 1913 Suit Trousers With Side Adjusters,http://www.hawesandcurtis.com/tailored-fit-white-1913-suit-trousers-with-side-adjusters-trplkt81-n01,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPLKT81-N01-214968-1400px-1820px.jpg,320.00 USD,230.00 USD,in stock,TRUE,TRUE
5063056983739,COPLL188,Hawes & Curtis Tailored Fit Green Check 1913 Blazer,http://www.hawesandcurtis.com/tailored-fit-green-check-1913-blazer-copll188-e01,https://handcmediastorage.blob.core.windows.net/productimages/CO/COPLL188-E01-210607-1400px-1820px.jpg,569.00 USD,349.00 USD,in stock,TRUE,TRUE
5063056984910,COPLL187,Hawes & Curtis Tailored Fit Tan Check 1913 Blazer,http://www.hawesandcurtis.com/tailored-fit-tan-check-1913-blazer-copll187-z03,https://handcmediastorage.blob.core.windows.net/productimages/CO/COPLL187-Z03-210618-1400px-1820px.jpg,569.00 USD,349.00 USD,in stock,TRUE,TRUE
TRPLKT81-N01V,JKPLKT813P,Hawes & Curtis Tailored Fit White 1913 Suit,http://www.hawesandcurtis.com/tailored-fit-white-1913-suit1-jkplkt813p-n01v,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPLKT813P-N01V-214986-1400px-1820px.jpg,1059.00 USD,729.00 USD,in stock,TRUE,TRUE
5063056900897,JKPRAA73,Hawes & Curtis Tailored Fit Navy Birdseye Suit Jacket,http://www.hawesandcurtis.com/navy-birdseye-wool-tailored-fit-suit-jacket-jkpraa73-g01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRAA73-G01-208898-1400px-1820px.jpg,419.00 USD,,in stock,TRUE,TRUE
5063056900941,TRPRAA73,Hawes & Curtis Tailored Fit Navy Birdseye Suit Pants,http://www.hawesandcurtis.com/navy-birdseye-wool-tailored-fit-suit-trousers-trpraa73-g01,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPRAA73-G01-208908-1400px-1820px.jpg,220.00 USD,,in stock,TRUE,TRUE
JKPRAA73-G01V,JKPRAA732P,Hawes & Curtis Tailored Fit Navy Birdseye Suit,http://www.hawesandcurtis.com/navy-birdseye-wool-tailored-fit-suit-jkpraa732p-g01v,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRAA732P-G01V-208910-1400px-1820px.jpg,639.00 USD,,in stock,TRUE,TRUE
5063056791501,COCLI346,Hawes & Curtis Tailored Fit Beige Windowpane Check Linen-Wool Blend 1913 Blazer,http://www.hawesandcurtis.com/beige-windowpane-check-linen-wool-blend-blazer-1913-collection-cocli346-h20,https://handcmediastorage.blob.core.windows.net/productimages/CO/COCLI346-H20-202239-1400px-1820px.jpg,699.00 USD,279.00 USD,in stock,TRUE,TRUE
5059090835585,JKPLAA01,Hawes & Curtis Tailored Fit Charcoal 1913 Morning Suit Jacket,http://www.hawesandcurtis.com/mens-charcoal-italian-wool-morning-coat-1913-collection-jkplaa01-f30,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPLAA01-F30-214024-1400px-1820px.jpg,669.00 USD,529.00 USD,in stock,TRUE,TRUE
JKPLIA43-H68V,JKPLIA432P,Hawes & Curtis Tailored Fit Cream Semi Plain 1913 Linen Suit,http://www.hawesandcurtis.com/cream-linen-tailored-italian-suit-1913-collection-jkplia432p-h68v,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPLIA432P-H68V-200892-1400px-1820px.jpg,879.00 USD,139.00 USD,in stock,TRUE,TRUE
JKPVIA29-B01V,JKPVIA292P,Hawes & Curtis Tailored Fit Blue Semi Plain 1913 Suit,http://www.hawesandcurtis.com/blue-semi-plain-italian-wool-tailored-fit-suit-1913-collection-jkpvia292p-b01v,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPVIA292P-B01V-204298-1400px-1820px.jpg,959.00 USD,,in stock,TRUE,TRUE
5063056001266,COPLD287,Hawes & Curtis Tailored Fit White 1913 Tuxedo Jacket,http://www.hawesandcurtis.com/white-tuxedo-jacket-1913-collection-copld287-n01,https://handcmediastorage.blob.core.windows.net/productimages/CO/COPLD287-N01-209469-1400px-1820px.jpg,699.00 USD,,in stock,TRUE,TRUE
5063755052330,JKPRKT19,Hawes & Curtis Tailored Fit Navy Linen Suit Jacket,http://www.hawesandcurtis.com/tailored-fit-navy-suit-jacket-jkprkt19-g01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRKT19-G01-212701-1400px-1820px.jpg,379.00 USD,,in stock,TRUE,TRUE
5063056089387,TRPLAA04,Hawes & Curtis Tailored Fit Black 1913 Dinner Suit Pants,http://www.hawesandcurtis.com/mens-black-tailored-fit-dinner-suit-trousers-1913-collection-trplaa04-a01,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPLAA04-A01-211237-1400px-1820px.jpg,390.00 USD,,in stock,TRUE,TRUE
JKPLAA04-A01V,JKPLAA042P,Hawes & Curtis Tailored Fit Black 1913 Dinner Suit,http://www.hawesandcurtis.com/mens-black-tailored-fit-dinner-suit-1913-collection-jkplaa042p-a01v,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPLAA042P-A01V-211227-1400px-1820px.jpg,1059.00 USD,,in stock,TRUE,TRUE
JKSRAA44-F30V,JKSRAA442P,Hawes & Curtis Tailored Fit Charcoal Chalk Stripe Suit,http://www.hawesandcurtis.com/tailored-fit-charcoal-chalk-stripe-suit-jksraa442p-f30v,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKSRAA442P-F30V-209237-1400px-1820px.jpg,699.00 USD,,in stock,TRUE,TRUE
5063056653021,JKSLIA68,Hawes & Curtis Tailored Fit Brown Plaid 1913 Suit Jacket,http://www.hawesandcurtis.com/brown-check-italian-flannel-wool-tailored-fit-suit-jacket-1913-collection-jkslia68-c01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKSLIA68-C01-202654-1400px-1820px.jpg,609.00 USD,139.00 USD,in stock,TRUE,TRUE
5059090332435,TRPLAA00,Hawes & Curtis Tailored Fit Grey Striped 1913 Morning Suit Pants With Side Adjusters,http://www.hawesandcurtis.com/grey-striped-italian-wool-morning-suit-pants-1913-collection-trplaa00-f01,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPLAA00-F01-214565-1400px-1820px.jpg,390.00 USD,300.00 USD,in stock,TRUE,TRUE
